sent_id,gap_idx,left,right,gap_score,label
s108,0,ꙁа,навыкнеши,7.13540201064686,0
s108,1,навыкнеши,ѿ,7.246507005501432,0
s108,2,ѿ,них,7.246507005501432,0
s108,3,них,и,7.602945280734559,0
s108,4,и,ты,7.6110360721601795,0
s108,5,ты,раꙁѹму,7.119602907921777,0
s33,0,и,не,2.208500968430805,0
s33,1,не,пребудет,4.420429070073835,0
s33,2,пребудет,в,4.276996697540494,0
s33,3,в,ден,4.276996697540494,0
s33,4,ден,скорби,4.73776037822739,0
s33,5,скорби,твоеа,7.131626620360878,0
s137,0,даж,вы,7.12359973176215,0
s137,1,вы,шнему,7.12359973176215,0
s137,2,шнему,по,7.143118213166266,0
s137,3,по,даꙗню,7.143118213166266,0
s137,4,даꙗню,ег,7.158202313350415,0
s205,0,и,так,7.6110360721601795,0
s205,1,так,в,7.321519135263918,0
s205,2,в,сиѡн,7.3134283438382965,0
s205,3,сиѡн,ꙋтвердих,7.111512116496157,0
s205,4,ꙋтвердих,сѧ,7.342521689621053,0
s161,0,срдце,свое,4.7494705153314385,0
s161,1,свое,даж,7.139274996704188,0
s161,2,даж,ꙋтреневати,7.111512116496157,0
s161,3,ꙋтреневати,ко,7.115573877256896,0
s452,0,и,оставлю,7.602945280734559,0
s452,1,оставлю,ѧ,7.131498790200446,0
s452,2,ѧ,в,7.333415017542586,0
s452,3,в,роды,7.3134283438382965,0
s452,4,роды,смыслъ,7.119602907921777,0
s117,0,и,не,2.208500968430805,0
s117,1,не,буди,5.063027204334006,0
s117,2,буди,иꙁ,7.12766149252289,0
s117,3,иꙁ,лиха,7.12359973176215,0
s117,4,лиха,над,7.115573877256896,0
s117,5,над,всѧ,7.115573877256896,0
s117,6,всѧ,кою,7.111512116496157,0
s117,7,кою,плотю,7.111512116496157,0
s28,0,и,радости,7.607007041495298,0
s28,1,радости,врагом,7.115573877256896,0
s28,2,врагом,своим,7.115573877256896,0
s28,3,своим,сотворит,7.115573877256896,0
s166,0,имѣне,не,7.456860716371637,0
s166,1,не,праведныхъ,7.456860716371637,0
s166,2,праведныхъ,ꙗко,7.14693211419071,0
s166,3,ꙗко,рѣка,4.753098602153079,0
s166,4,рѣка,иꙁхнетъ,7.115573877256896,0
s350,0,і,не,7.480750610522341,0
s350,1,не,бесреден,7.460922477132376,0
s350,2,бесреден,ди,7.119635638017636,0
s350,3,ди,иꙁ,7.12766149252289,0
s350,4,иꙁ,лиха,7.12359973176215,0
s350,5,лиха,на,7.252695203301957,0
s350,6,на,всѧкꙋю,7.252695203301957,0
s350,7,всѧкꙋю,плот,7.111512116496157,0
s350,8,плот,і,7.13540201064686,0
s350,9,і,не,7.480750610522341,0
s350,10,не,твори,4.034961127152485,0
s350,11,твори,ничтоже,7.12359973176215,0
s350,12,ничтоже,беꙁ,7.12359973176215,0
s350,13,беꙁ,со,7.139652474866132,0
s350,14,со,вѣта,7.127564859600139,0
s437,0,и,престолъ,7.602945280734559,0
s437,1,престолъ,мои,7.119602907921777,0
s437,2,мои,на,4.862890721929206,0
s437,3,на,столпѣх,4.858861691264325,0
s437,4,столпѣх,облачныхъ,7.115573877256896,0
s285,0,премдрсть,бо,7.197480172626394,0
s285,1,бо,по,7.229086269296504,0
s285,2,по,имѧни,7.143118213166266,0
s285,3,имѧни,еѧ,7.13540201064686,0
s285,4,еѧ,есть,7.182092207501119,0
s352,0,ꙗкоже,бо,7.217466846330684,0
s352,1,бо,дша,4.819571573532313,0
s352,2,дша,твоѧ,7.139589581626067,0
s352,3,твоѧ,ѹсꙋм,7.119602907921777,0
s352,4,ѹсꙋм,нитъ,7.111512116496157,0
s352,5,нитъ,его,7.200902499471377,0
s469,0,ннѣ,высокую,7.119635638017636,0
s469,1,высокую,и,7.607007041495298,0
s469,2,и,во,4.271808222181253,0
s469,3,во,вѣки,4.177930616130196,0
s469,4,вѣки,вѣкомъ,7.119602907921777,0
s138,0,и,не,2.208500968430805,0
s138,1,не,приимет,7.456860716371637,0
s138,2,приимет,лица,7.131498790200446,0
s138,3,лица,о,7.207057032439488,0
s138,4,о,ꙋбоѕѣм,7.187070358735199,0
s389,0,и,нѣсть,7.602945280734559,0
s389,1,нѣсть,ихъ,7.119602907921777,0
s389,2,ихъ,ниединъ,7.119602907921777,0
s389,3,ниединъ,болии,7.115573877256896,0
s389,4,болии,боѧщаго,7.119635638017636,0
s389,5,боѧщаго,сѧ,4.948688177583422,0
s389,6,сѧ,га,3.660555719586856,0
s236,0,слава,и,7.602945280734559,0
s236,1,и,похвала,7.602945280734559,0
s236,2,похвала,и,7.602945280734559,0
s236,3,и,вѣ,5.213140799361808,0
s236,4,вѣ,нецъ,7.119602907921777,0
s236,5,нецъ,радость,7.111512116496157,0
s384,0,да,и,5.273545985873414,0
s384,1,и,ѹтвер,7.607007041495298,0
s384,2,ѹтвер,дит,7.115573877256896,0
s384,3,дит,сѧ,7.342521689621053,0
s384,4,сѧ,блгаѧ,7.342521689621053,0
s384,5,блгаѧ,его,7.200902499471377,0
s464,0,члкъ,иже,7.135655651025759,0
s464,1,иже,живетъ,7.127564859600139,0
s464,2,живетъ,съ,7.127564859600139,0
s464,3,съ,женою,4.733731347562508,0
s464,4,женою,раꙁꙋмивою,7.115573877256896,0
s273,0,послушан,ѿ,7.250568766262171,0
s273,1,ѿ,лица,4.221971241482299,0
s273,2,лица,твоего,7.135560550961186,0
s273,3,твоего,сокрыет,7.123664668682517,0
s273,4,сокрыет,сѧ,4.952717208248304,0
s87,0,раба,раꙁумива,7.115573877256896,0
s87,1,раꙁумива,да,7.180008094433384,0
s87,2,да,любит,7.180008094433384,0
s87,3,любит,дша,7.131498790200446,0
s87,4,дша,твоѧ,7.139589581626067,0
s386,0,боѧщеи,сѧ,4.948688177583422,0
s386,1,сѧ,га,3.660555719586856,0
s386,2,га,не,5.090571540243376,0
s386,3,не,срѧщетъ,7.456860716371637,0
s386,4,срѧщетъ,ꙁло,7.131498790200446,0
s311,0,и,паче,7.607007041495298,0
s311,1,паче,црѧ,7.115573877256896,0
s311,2,црѧ,не,7.456860716371637,0
s311,3,не,премꙋдрꙋи,7.456860716371637,0
s311,4,премꙋдрꙋи,сѧ,7.342521689621053,0
s36,0,имаши,на,7.256756964062696,0
s36,1,на,рабы,4.858861691264325,0
s36,2,рабы,твоѧ,4.7257693958841465,0
s36,3,твоѧ,прострет,7.119602907921777,0
s36,4,прострет,сѧ,7.342521689621053,0
s331,0,и,не,2.208500968430805,0
s331,1,не,лиши,3.7593413927713115,0
s331,2,лиши,сѧ,4.9606791599266655,0
s331,3,сѧ,о,3.7045078651557883,0
s331,4,о,плачющих,7.187070358735199,0
s331,5,плачющих,сѧ,7.342521689621053,0
s349,0,ѹстрои,его,7.200902499471377,0
s349,1,его,въ,7.243864118271594,0
s349,2,въ,дѣлехъ,7.158535496057113,0
s349,3,дѣлехъ,ꙗкоже,7.135560550961186,0
s349,4,ꙗкоже,ти,7.207057032439488,0
s349,5,ти,подобаетъ,7.187070358735199,0
s440,0,тогда,ꙁаповѣда,7.111512116496157,0
s440,1,ꙁаповѣда,ми,7.131498790200446,0
s440,2,ми,сотворивыи,7.131498790200446,0
s440,3,сотворивыи,всѧ,7.111512116496157,0
s440,4,всѧ,и,7.602945280734559,0
s440,5,и,соꙁдавы,7.602945280734559,0
s440,6,соꙁдавы,и,7.602945280734559,0
s440,7,и,мѧ,7.6110360721601795,0
s136,0,и,не,2.208500968430805,0
s136,1,не,ꙋмалѧи,7.456860716371637,0
s136,2,ꙋмалѧи,начатка,7.111512116496157,0
s136,3,начатка,ѿ,7.246507005501432,0
s136,4,ѿ,ру,7.246507005501432,0
s136,5,ру,ку,7.111512116496157,0
s136,6,ку,ег,7.158202313350415,0
s136,7,ег,своею,7.193622311044968,0
s343,0,не,преꙁьри,7.456860716371637,0
s343,1,преꙁьри,повѣстии,7.115573877256896,0
s343,2,повѣстии,мдрыхъ,7.115573877256896,0
s343,3,мдрыхъ,и,7.602945280734559,0
s343,4,и,в,2.9296641848755467,0
s343,5,в,притчахъ,7.3134283438382965,0
s343,6,притчахъ,ихъ,7.119602907921777,0
s343,7,ихъ,живи,7.119602907921777,0
s107,0,и,ти,7.678503522973601,0
s107,1,ти,бѡ,7.199157974001192,0
s107,2,бѡ,навыкли,7.12766149252289,0
s107,3,навыкли,сѹт,7.115573877256896,0
s107,4,сѹт,ѿ,7.246507005501432,0
s107,5,ѿ,оць,7.246507005501432,0
s107,6,оць,своих,7.139274996704188,0
s181,0,и,поношене,7.607007041495298,0
s181,1,поношене,чадом,7.115573877256896,0
s181,2,чадом,мти,7.115573877256896,0
s181,3,мти,в,4.919594831800666,0
s181,4,в,беслваи,7.3134283438382965,0
s189,0,єлма,высок,7.111512116496157,0
s189,1,высок,еси,7.12359973176215,0
s189,2,еси,толма,7.12359973176215,0
s189,3,толма,смѣрѧи,7.111512116496157,0
s189,4,смѣрѧи,с,7.243383947252956,0
s83,0,помѧни,ꙗк,7.131498790200446,0
s83,1,ꙗк,гнѣв,7.131498790200446,0
s83,2,гнѣв,гнь,7.115573877256896,0
s83,3,гнь,не,7.460922477132376,0
s83,4,не,ꙁамедлит,7.456860716371637,0
s186,0,и,ден,7.6110360721601795,1
s186,1,ден,скорби,4.73776037822739,0
s186,2,скорби,твоеа,7.131626620360878,0
s186,3,твоеа,воклонет,7.115573877256896,0
s186,4,воклонет,ти,7.187070358735199,0
s186,5,ти,сѧ,4.373557494136673,0
s325,0,не,оꙁълоби,5.063027204334006,0
s325,1,оꙁълоби,раба,4.721740365219265,0
s325,2,раба,дѣлающа,4.721740365219265,0
s325,3,дѣлающа,в,7.317490104599036,0
s325,4,в,пра,7.317490104599036,0
s325,5,пра,вдꙋ,7.115573877256896,0
s232,0,ѿверѕи,пѣс,7.115573877256896,0
s232,1,пѣс,ка,7.119602907921777,0
s232,2,ка,мор,7.119602907921777,0
s232,3,мор,скаго,7.111512116496157,0
s232,4,скаго,каплѧ,7.115573877256896,1
s232,5,каплѧ,дож,7.115573877256896,0
s232,6,дож,девныѧ,7.111512116496157,0
s425,0,чадо,лѣта,7.139274996704188,0
s425,1,лѣта,своѧ,7.143118213166266,0
s425,2,своѧ,ꙋѕы,7.1512090045918875,0
s425,3,ꙋѕы,кротѡ,7.119602907921777,0
s425,4,кротѡ,стию,7.111512116496157,0
s425,5,стию,препровождаи,7.111512116496157,0
s418,0,не,слави,5.07105305883926,0
s418,1,слави,сѧ,4.9567140320886764,0
s418,2,сѧ,во,3.731799768848587,0
s418,3,во,чти,7.226449877693991,0
s418,4,чти,ѿца,4.737792074229773,0
s418,5,ѿца,сво,7.12766149252289,0
s418,6,сво,его,7.204964260232116,0
s51,0,всею,дшею,3.713564328819282,0
s51,1,дшею,пристꙋпи,7.131626620360878,1
s51,2,пристꙋпи,к,4.745441484666557,0
s51,3,к,неи,4.11864245313147,0
s448,0,пристꙋпите,ко,7.115573877256896,0
s448,1,ко,мьнѣ,7.115573877256896,0
s448,2,мьнѣ,воꙁ,7.127564859600139,0
s448,3,воꙁ,желѣющеи,7.127564859600139,0
s448,4,желѣющеи,не,7.456860716371637,1
s406,0,в,середине,4.919594831800666,0
s406,1,середине,строкеи,7.115573877256896,0
s406,2,строкеи,ѡ,7.115573877256896,0
s406,3,ѡ,чтии,7.115573877256896,0
s406,4,чтии,родителеи,7.111512116496157,0
s406,5,родителеи,на,7.252695203301957,0
s406,6,на,левом,4.858861691264325,0
s406,7,левом,поле,4.7257693958841465,0
s406,8,поле,глва,4.729798426549028,0
s406,9,глва,ки,7.119602907921777,0
s148,0,кто,бы,4.73776037822739,0
s148,1,бы,мо,7.131690523187771,0
s148,2,мо,глъ,7.12359973176215,0
s148,3,глъ,преступник,7.111512116496157,0
s148,4,преступник,быти,7.115573877256896,0
s148,5,быти,и,5.209111768696927,0
s148,6,и,два,7.607007041495298,0
s148,7,два,преступил,7.115573877256896,0
s116,0,мноѕѣ,бо,7.197480172626394,0
s116,1,бо,ꙁлобѣ,4.803646660588763,0
s116,2,ꙁлобѣ,на,7.256756964062696,0
s116,3,на,ꙋчает,7.252695203301957,0
s116,4,ꙋчает,праꙁдньство,7.111512116496157,0
s338,0,ꙁлато,и,7.602945280734559,0
s338,1,и,срдца,7.607007041495298,0
s338,2,срдца,цремъ,7.115573877256896,0
s338,3,цремъ,ѹ,7.127564859600139,0
s338,4,ѹ,кротило,7.127564859600139,0
s23,0,бѡѧщии,га,7.143118213166266,1
s23,1,га,надѣитес,7.143118213166266,0
s23,2,надѣитес,на,7.252695203301957,0
s23,3,на,сна,7.260785994727577,0
s23,4,сна,бжиа,7.119602907921777,0
s35,0,и,в,2.9296641848755467,0
s35,1,в,до,7.337318237989001,0
s35,2,до,брѣ,7.13540201064686,0
s35,3,брѣ,твоем,7.111512116496157,0
s35,4,твоем,будет,7.131498790200446,0
s35,5,будет,ꙗкож,7.147551533304428,0
s35,6,ꙗкож,и,7.618998023838541,0
s35,7,и,ты,7.6110360721601795,0
s360,0,очи,гни,7.119602907921777,0
s360,1,гни,на,4.2162635570041544,0
s360,2,на,боѧщаѧ,7.252695203301957,0
s360,3,боѧщаѧ,сѧ,7.342521689621053,0
s360,4,сѧ,его,7.4319120725962735,0
s98,0,глва,впа,7.119602907921777,0
s98,1,впа,деши,7.115573877256896,0
s98,2,деши,в,7.317490104599036,0
s98,3,в,руцѣ,7.3134283438382965,0
s98,4,руцѣ,ег,7.158202313350415,0
s295,0,и,гривны,7.602945280734559,0
s295,1,гривны,еѧ,7.13540201064686,0
s295,2,еѧ,на,4.878689824654289,0
s295,3,на,одѣ,7.252695203301957,0
s295,4,одѣ,ние,7.115573877256896,0
s295,5,ние,славы,7.119635638017636,0
s185,0,въ,грѣх,7.162564526721995,0
s185,1,грѣх,мѣсто,7.131690523187771,0
s185,2,мѣсто,превꙁищет,7.12359973176215,0
s185,3,превꙁищет,ти,7.187070358735199,0
s185,4,ти,с,4.921046916693627,0
s316,0,приносѧщꙋ,ми,7.131498790200446,0
s316,1,ми,бгꙋ,7.131498790200446,0
s316,2,бгꙋ,прии,7.111512116496157,0
s316,3,прии,метъ,7.111512116496157,0
s316,4,метъ,старости,7.12359973176215,0
s321,0,помѧни,ꙗко,7.14693211419071,0
s321,1,ꙗко,гнѣвъ,7.14693211419071,0
s321,2,гнѣвъ,гнь,7.115573877256896,0
s321,3,гнь,не,7.460922477132376,0
s150,0,и,до,7.6268351748852625,0
s150,1,до,ег,7.182092207501119,0
s150,2,ег,исповѣс,7.158202313350415,0
s150,3,исповѣс,цркви,7.12359973176215,0
s150,4,цркви,стаѧ,4.729766219724519,0
s282,0,и,ско,7.607007041495298,0
s282,1,ско,ро,4.721740365219265,0
s282,2,ро,имаши,7.119635638017636,0
s282,3,имаши,ѣсти,4.721740365219265,0
s282,4,ѣсти,еѧ,7.1394637714076,0
s40,0,и,боѧще,7.602945280734559,0
s40,1,боѧще,с,7.243383947252956,0
s40,2,с,га,7.274990043923065,0
s40,3,га,обрѧ,7.143118213166266,0
s40,4,обрѧ,ѣ,7.111512116496157,0
s40,5,ѣ,щют,7.111512116496157,0
s40,6,щют,єг,7.131498790200446,0
s193,0,и,не,2.208500968430805,0
s193,1,не,ѿврати,5.063027204334006,0
s193,2,ѿврати,лицѧ,7.115573877256896,1
s193,3,лицѧ,своег,7.127564859600139,0
s193,4,своег,ѿ,7.262559748605414,0
s193,5,ѿ,нища,4.852673493463801,0
s63,0,аще,раꙁумива,7.14693211419071,1
s63,1,раꙁумива,то,7.161903292498248,0
s63,2,то,ꙋтренюи,7.161903292498248,0
s63,3,ꙋтренюи,к,7.139274996704188,0
s63,4,к,нему,4.102843350406387,0
s274,0,ѿ,врагъ,7.250568766262171,0
s274,1,врагъ,беꙁдны,7.119635638017636,0
s274,2,беꙁдны,ѿлꙋчи,7.115573877256896,0
s274,3,ѿлꙋчи,т,7.115573877256896,0
s274,4,т,сѧ,7.346583450381793,0
s235,0,и,прославлю,7.602945280734559,0
s235,1,прославлю,на,7.252695203301957,0
s235,2,на,всѣхъ,7.252695203301957,0
s235,3,всѣхъ,дѣлехъ,7.115573877256896,0
s235,4,дѣлехъ,ѹподобитъ,7.119635638017636,0
s373,0,не,приближаи,7.456860716371637,0
s373,1,приближаи,сѧ,7.342521689621053,0
s373,2,сѧ,жертвѣ,7.342521689621053,0
s373,3,жертвѣ,неп,7.111512116496157,0
s373,4,неп,раведнѣ,7.111512116496157,0
s373,5,раведнѣ,ꙗко,7.14693211419071,0
s373,6,ꙗко,сꙋдии,7.14693211419071,0
s373,7,сꙋдии,есть,7.158202313350415,0
