sent_id,gap_idx,left,right,gap_score,label
s22,0,и,не,2.208500968430805,0
s22,1,не,ѿ,4.547333167653489,0
s22,2,ѿ,падет,7.246507005501432,0
s22,3,падет,мꙁда,7.111512116496157,0
s22,4,мꙁда,ваша,7.111512116496157,0
s135,0,и,памѧт,7.602945280734559,0
s135,1,памѧт,ег,7.158202313350415,0
s135,2,ег,не,5.105655640427525,0
s135,3,не,ꙁабвенна,5.063027204334006,0
s135,4,ꙁабвенна,будет,7.135560550961186,0
s309,0,не,сѣи,5.063027204334006,0
s309,1,сѣи,на,4.858861691264325,0
s309,2,на,брадахъ,7.252695203301957,0
s309,3,брадахъ,неправ,7.119602907921777,0
s309,4,неправ,ды,4.729798426549028,0
s309,5,ды,і,7.1434928020724815,0
s309,6,і,не,7.480750610522341,0
s309,7,не,пож,7.456860716371637,0
s309,8,пож,неши,7.111512116496157,0
s309,9,неши,ихъ,7.119602907921777,0
s309,10,ихъ,седмерицею,7.119602907921777,0
s176,0,блсвние,бо,7.2015419333871336,0
s176,1,бо,оче,7.197480172626394,0
s176,2,оче,ꙋтвержает,7.111512116496157,0
s176,3,ꙋтвержает,домы,7.115573877256896,0
s176,4,домы,чадомъ,4.7257693958841465,0
s183,0,и,не,2.208500968430805,0
s183,1,не,ꙋкори,7.456860716371637,0
s183,2,ꙋкори,єг,7.131498790200446,0
s183,3,єг,всею,7.151485463904735,0
s183,4,всею,крѣпосю,7.131498790200446,0
s183,5,крѣпосю,своею,7.14693211419071,0
s49,0,подложи,рамо,7.111512116496157,0
s49,1,рамо,свое,7.139274996704188,0
s49,2,свое,и,5.232812888144219,0
s49,3,и,по,4.590028939681245,0
s49,4,по,гмь,7.147179973927006,0
s194,0,въ,крото,7.154473735296374,0
s194,1,крото,сти,7.119602907921777,0
s194,2,сти,иꙁми,7.123664668682517,0
s194,3,иꙁми,обидимаг,7.115573877256896,0
s194,4,обидимаг,иꙁ,7.12359973176215,0
s194,5,иꙁ,руки,7.12359973176215,0
s194,6,руки,обидѧщаг,7.111512116496157,0
s450,0,и,дїе,7.602945280734559,1
s450,1,дїе,мое,7.115573877256896,0
s450,2,мое,паче,7.119635638017636,0
s450,3,паче,сота,7.119635638017636,0
s450,4,сота,медве,7.115573877256896,0
s450,5,медве,на,7.252695203301957,0
s460,0,вѣнецъ,члкъ,7.1276936993473985,0
s460,1,члкъ,много,7.119602907921777,0
s460,2,много,видѣнїи,7.111512116496157,0
s460,3,видѣнїи,похваленїе,7.115573877256896,0
s460,4,похваленїе,ихъ,7.123664668682517,0
s460,5,ихъ,страх,7.119602907921777,0
s460,6,страх,гнь,7.115573877256896,0
s172,0,чтыи,оцѧ,7.12359973176215,0
s172,1,оцѧ,воꙁвеселит,7.12766149252289,0
s172,2,воꙁвеселит,сѧ,4.948688177583422,0
s172,3,сѧ,о,3.7045078651557883,0
s172,4,о,чадѣх,3.4895510351348737,0
s172,5,чадѣх,своих,4.7574324670098,0
s390,0,рабꙋ,ра,7.127564859600139,0
s390,1,ра,ꙁꙋмивꙋ,7.127564859600139,0
s390,2,ꙁꙋмивꙋ,свободнїи,7.111512116496157,0
s390,3,свободнїи,порабо,7.111512116496157,0
s390,4,порабо,таютъ,7.111512116496157,0
s110,0,не,даи,7.460922477132376,0
s110,1,даи,члоку,7.119635638017636,0
s110,2,члоку,крѣпльшу,7.115573877256896,0
s110,3,крѣпльшу,собе,7.119602907921777,0
s110,4,собе,в,4.923623862465547,0
s110,5,в,ꙁаим,7.3134283438382965,0
s79,0,не,ругаи,7.456860716371637,0
s79,1,ругаи,с,7.243383947252956,0
s79,2,с,члоку,7.247445708013695,0
s79,3,члоку,ꙋбогих,7.119635638017636,0
s79,4,ꙋбогих,горести,7.115573877256896,0
s79,5,горести,ег,7.158202313350415,1
s79,6,ег,сꙋ,7.162264074111155,0
s79,7,сꙋ,щи,4.721740365219265,0
s434,0,и,по,4.590028939681245,0
s434,1,по,среди,4.106686566868465,0
s434,2,среди,людїи,7.119602907921777,0
s434,3,людїи,своихъ,7.13540201064686,0
s434,4,своихъ,похвалит,7.13540201064686,0
s434,5,похвалит,сѧ,7.342521689621053,0
s174,0,b,и,7.602945280734559,0
s174,1,и,ꙗк,4.578409516715425,0
s174,2,ꙗк,влдка,7.135560550961186,0
s174,3,влдка,поработает,7.115573877256896,1
s453,0,ви,дите,7.111512116496157,0
s453,1,дите,ꙗко,7.14693211419071,0
s453,2,ꙗко,не,7.49228071406619,0
s453,3,не,себѣ,5.07105305883926,0
s453,4,себѣ,единомꙋ,7.12359973176215,0
s453,5,единомꙋ,трꙋдих,7.111512116496157,0
s453,6,трꙋдих,сѧ,7.342521689621053,0
s357,0,и,ѿпадоша,5.209111768696927,0
s357,1,ѿпадоша,надѣющеи,4.721740365219265,0
s357,2,надѣющеи,сѧ,7.346583450381793,0
s357,3,сѧ,на,7.483704776426853,0
s357,4,на,нѧ,4.858861691264325,0
s81,0,ни,другу,7.143118213166266,0
s81,1,другу,тог,7.111512116496157,0
s81,2,тог,сотвори,7.127564859600139,0
s81,3,сотвори,еж,7.135655651025759,0
s81,4,еж,ти,7.1951611501608195,0
s81,5,ти,собѣ,7.187070358735199,0
s81,6,собѣ,не,7.456860716371637,0
s81,7,не,любо,5.063027204334006,0
s412,0,и,послꙋ,7.602945280734559,0
s412,1,послꙋ,шаѧи,7.111512116496157,0
s412,2,шаѧи,га,7.143118213166266,0
s412,3,га,покоитъ,7.143118213166266,0
s412,4,покоитъ,мтрь,7.119602907921777,0
s412,5,мтрь,свою,4.110500467892908,0
s388,0,члкъ,раꙁꙋ,7.119602907921777,0
s388,1,раꙁꙋ,менъ,7.111512116496157,0
s388,2,менъ,вѣрꙋ,7.111512116496157,0
s388,3,вѣрꙋ,иметъ,7.111512116496157,0
s388,4,иметъ,вѣнець,7.119602907921777,0
s3,0,и,прола,7.602945280734559,0
s3,1,прола,ю,7.131498790200446,0
s3,2,ю,на,7.272681877006246,0
s3,3,на,всѣх,7.260785994727577,0
s3,4,всѣх,дѣлех,7.119602907921777,0
s3,5,дѣлех,своих,7.139274996704188,0
s414,0,смысломъ,и,7.602945280734559,0
s414,1,и,слово,7.602945280734559,0
s414,2,слово,мъ,7.119602907921777,0
s414,3,мъ,вочти,7.119602907921777,0
s414,4,вочти,ѿца,7.12359973176215,0
s414,5,ѿца,своего,7.131690523187771,0
s142,0,и,молба,7.602945280734559,0
s142,1,молба,ег,7.158202313350415,0
s142,2,ег,до,7.182092207501119,0
s142,3,до,облакъ,7.13540201064686,0
s142,4,облакъ,до,7.13540201064686,0
s142,5,до,идет,7.13540201064686,0
s301,0,и,аще,3.924793211724804,0
s301,1,аще,в,7.348848341532849,0
s301,2,в,даси,7.3134283438382965,0
s301,3,даси,дшꙋ,7.119602907921777,0
s301,4,дшꙋ,свою,4.110500467892908,0
s301,5,свою,то,4.7994280173944315,0
s301,6,то,ра,7.1779560356022305,0
s301,7,ра,ꙁѹменъ,7.127564859600139,0
s301,8,ꙁѹменъ,бꙋдеши,7.115573877256896,0
s229,0,премꙋдрости,исова,7.111512116496157,0
s229,1,исова,сна,7.119602907921777,0
s229,2,сна,сирахѡва,7.119602907921777,0
s229,3,сирахѡва,глва,7.119602907921777,0
s229,4,глва,кд,7.119602907921777,0
s112,0,не,поручаи,7.456860716371637,0
s112,1,поручаи,с,7.243383947252956,0
s112,2,с,выше,7.243383947252956,0
s112,3,выше,силы,7.111512116496157,0
s112,4,силы,твоеа,7.115573877256896,0
s214,0,и,оставлю,7.602945280734559,0
s214,1,оставлю,ѧ,7.131498790200446,0
s214,2,ѧ,в,7.333415017542586,0
s214,3,в,роды,7.3134283438382965,0
s214,4,роды,вѣчныа,7.111512116496157,0
s457,0,и,ѕѣло,5.213140799361808,0
s457,1,ѕѣло,ми,4.741694308827697,0
s457,2,ми,мер,7.135560550961186,0
s457,3,мер,ꙁокъ,7.115573877256896,0
s457,4,ꙁокъ,животъ,7.111512116496157,0
s457,5,животъ,ихъ,7.119602907921777,0
s359,0,дхъ,боѧщеисѧ,7.111512116496157,0
s359,1,боѧщеисѧ,га,7.143118213166266,0
s359,2,га,поживет,7.143118213166266,0
s359,3,поживет,надежа,7.111512116496157,0
s359,4,надежа,ихъ,7.119602907921777,0
s359,5,ихъ,на,7.260785994727577,0
s359,6,на,спасающаго,7.252695203301957,0
s359,7,спасающаго,ихъ,7.119602907921777,0
s332,0,не,лени,5.063027204334006,0
s332,1,лени,сѧ,7.346583450381793,0
s332,2,сѧ,сими,7.346583450381793,1
s332,3,сими,воꙁлю,7.115573877256896,0
s332,4,воꙁлю,бленъ,7.111512116496157,0
s332,5,бленъ,бꙋдеши,7.115573877256896,0
s366,0,в,средине,7.3134283438382965,0
s366,1,средине,ѡ,7.115573877256896,1
s366,2,ѡ,десѧтинѣ,7.115573877256896,0
s366,3,десѧтинѣ,на,7.252695203301957,0
s366,4,на,левом,4.858861691264325,0
s366,5,левом,поле,4.7257693958841465,0
s366,6,поле,глва,4.729798426549028,0
s366,7,глва,кѕ,7.119602907921777,0
s101,0,не,свари,4.420429070073835,0
s101,1,свари,с,7.251474738678576,0
s101,2,с,съ,4.861541417558568,0
s101,3,съ,члком,4.091133213302337,0
s101,4,члком,ѧꙁычном,7.119602907921777,0
s287,0,и,в,2.9296641848755467,0
s287,1,в,веди,7.3134283438382965,0
s287,2,веди,ноꙁѣ,7.111512116496157,0
s287,3,ноꙁѣ,сво,7.115573877256896,0
s287,4,сво,ѧ,7.135560550961186,0
s287,5,ѧ,в,7.333415017542586,0
s287,6,в,пꙋти,7.317490104599036,0
s287,7,пꙋти,еѧ,4.7415684986092295,0
s13,0,и,ѿкрыет,7.607007041495298,0
s13,1,ѿкрыет,гь,7.131626620360878,0
s13,2,гь,таины,7.127564859600139,0
s13,3,таины,по,7.143118213166266,0
s13,4,по,среди,4.106686566868465,0
s13,5,среди,сонма,7.119602907921777,0
s13,6,сонма,ниꙁложит,7.111512116496157,0
s13,7,ниꙁложит,тебе,7.13540201064686,0
s308,0,ѿ,стꙋпи,7.254597796927053,0
s308,1,стꙋпи,ѿ,7.254597796927053,0
s308,2,ѿ,неправды,4.218037310881991,0
s308,3,неправды,и,5.221102751040171,0
s308,4,и,ѹкло,7.602945280734559,0
s308,5,ѹкло,ни,7.143118213166266,0
s308,6,ни,сѧ,7.374127786291163,0
s308,7,сѧ,ѡ,7.346583450381793,0
s308,8,ѡ,тебе,7.1394637714076,0
s258,0,боѧщиисѧ,га,7.143118213166266,0
s258,1,га,надѣитесѧ,7.143118213166266,0
s258,2,надѣитесѧ,на,7.252695203301957,0
s258,3,на,сна,7.260785994727577,0
s258,4,сна,бжиѧ,7.119602907921777,0
s258,5,бжиѧ,взираите,7.111512116496157,0
s258,6,взираите,кнемꙋ,7.111512116496157,0
s258,7,кнемꙋ,ѿ,7.246507005501432,0
s258,8,ѿ,всего,7.246507005501432,0
s258,9,всего,срдца,7.115573877256896,0
s119,0,то,буди,7.165965053258988,0
s119,1,буди,ти,7.191132119495938,0
s119,2,ти,ꙗкож,7.203123101839181,0
s119,3,ꙗкож,и,7.618998023838541,0
s119,4,и,ты,7.6110360721601795,0
s111,0,то,будеши,7.161903292498248,0
s111,1,будеши,ꙗк,7.131498790200446,0
s111,2,ꙗк,дежа,7.135560550961186,0
s111,3,дежа,погубил,7.115573877256896,0
s111,4,погубил,є,7.111512116496157,0
s47,0,введи,ноѕѣ,7.111512116496157,0
s47,1,ноѕѣ,свои,7.115573877256896,0
s47,2,свои,в,7.317490104599036,0
s47,3,в,пута,7.317490104599036,0
s47,4,пута,еѧ,7.1394637714076,0
s15,0,и,иꙁмѣни,7.607007041495298,0
s15,1,иꙁмѣни,тщи,7.119635638017636,0
s15,2,тщи,с,7.247445708013695,0
s15,3,с,во,4.301711655461373,0
s15,4,во,на,7.355545349233798,1
s15,5,на,сыде,7.252695203301957,0
s16,0,д,сомнительна,7.111512116496157,0
s16,1,сомнительна,но,7.127564859600139,0
s16,2,но,другого,7.127564859600139,0
s16,3,другого,варината,7.111512116496157,0
s16,4,варината,нет,7.111512116496157,0
s16,5,нет,пока,7.111512116496157,0
s216,0,и,есмь,7.602945280734559,0
s216,1,есмь,красна,7.115573877256896,0
s216,2,красна,пред,4.749284701128635,0
s216,3,пред,гмь,4.749284701128635,0
s216,4,гмь,и,7.607007041495298,0
s216,5,и,члоки,7.602945280734559,0
s302,0,аще,приклониши,7.14693211419071,0
s302,1,приклониши,ѹхо,7.111512116496157,0
s302,2,ѹхо,свое,7.139274996704188,0
s302,3,свое,мдръ,7.143336757464928,1
s302,4,мдръ,бꙋдеши,7.119635638017636,0
s44,0,мдрсть,бо,7.2015419333871336,0
s44,1,бо,по,7.229086269296504,0
s44,2,по,имени,7.143118213166266,0
s44,3,имени,еа,7.143118213166266,0
s44,4,еа,ес,7.163104886870556,0
s279,0,и,до,7.6268351748852625,0
s279,1,до,сѣдины,7.13540201064686,0
s279,2,сѣдины,обрѧ,7.111512116496157,0
s279,3,обрѧ,щеши,7.111512116496157,0
s279,4,щеши,мдрость,7.111512116496157,0
s456,0,три,же,7.1394637714076,0
s456,1,же,нравы,7.13540201064686,0
s456,2,нравы,воꙁненавиде,7.111512116496157,0
s456,3,воꙁненавиде,дша,7.131498790200446,0
s456,4,дша,стех,7.135560550961186,0
s466,0,і,иже,4.753559480952473,0
s466,1,иже,не,7.4729134594756195,0
s466,2,не,поработавъ,7.456860716371637,0
s466,3,поработавъ,недѡ,7.111512116496157,0
s466,4,недѡ,стоинꙋ,7.111512116496157,0
s466,5,стоинꙋ,себѣ,7.12359973176215,0
s346,0,аще,ли,7.159019729456704,0
s346,1,ли,ослаби,7.12359973176215,0
s346,2,ослаби,ши,7.115573877256896,0
s346,3,ши,рꙋкꙋ,7.123664668682517,0
s346,4,рꙋкꙋ,емꙋ,7.135655651025759,0
s52,0,и,всею,5.225036681640477,0
s52,1,всею,силою,4.737665278162815,0
s52,2,силою,своею,4.753098602153079,0
s52,3,своею,ꙁлобѣ,7.15099387495145,0
s52,4,ꙁлобѣ,пу,7.115573877256896,0
s52,5,пу,ти,7.187070358735199,0
s52,6,ти,еа,7.2186764554053084,0
s377,0,и,молба,7.602945280734559,0
s377,1,молба,его,7.200902499471377,0
s377,2,его,до,7.224792393622081,0
s377,3,до,облакъ,7.13540201064686,0
s377,4,облакъ,доидетъ,7.111512116496157,0
s71,0,ѿ,црѧ,7.246507005501432,0
s71,1,црѧ,сѣдалища,7.111512116496157,0
s71,2,сѣдалища,чстна,7.111512116496157,0
s71,3,чстна,славна,7.111512116496157,0
s114,0,кажи,раба,7.115573877256896,0
s114,1,раба,и,7.607007041495298,0
s114,2,и,обрѧщеши,7.6110360721601795,0
s114,3,обрѧщеши,поко,7.119602907921777,0
s114,4,поко,аще,7.14693211419071,0
s114,5,аще,л,7.159019729456704,0
s114,6,л,ослабиши,7.12359973176215,0
s114,7,ослабиши,руку,7.111512116496157,0
s114,8,руку,ему,7.119602907921777,0
s125,0,боѧи,с,7.243383947252956,0
s125,1,с,га,7.274990043923065,0
s125,2,га,ничимже,7.143118213166266,0
s125,3,ничимже,не,7.456860716371637,0
s125,4,не,сѧ,7.687870289496534,1
s140,0,и,вопль,7.602945280734559,0
s140,1,вопль,ꙋбогих,7.115573877256896,0
s140,2,ꙋбогих,на,7.256756964062696,0
s140,3,на,несшаг,7.252695203301957,0
s140,4,несшаг,ѧ,7.131498790200446,0
s379,0,и,бысть,7.607007041495298,0
s379,1,бысть,пагꙋба,7.115573877256896,0
s379,2,пагꙋба,ихъ,7.119602907921777,0
s379,3,ихъ,прѧ,7.119602907921777,0
s379,4,прѧ,мо,7.12359973176215,0
s379,5,мо,лица,7.14358640546644,0
s379,6,лица,ихъ,7.139589581626067,0
s12,0,и,наведиши,7.602945280734559,0
s12,1,наведиши,на,7.252695203301957,0
s12,2,на,дшю,7.260785994727577,0
s12,3,дшю,свою,4.110500467892908,0
s12,4,свою,бечстие,7.14693211419071,0
s57,0,и,гривны,7.602945280734559,0
s57,1,гривны,еа,7.143118213166266,0
s57,2,еа,на,4.886406027173695,0
s57,3,на,одѣне,7.252695203301957,0
s57,4,одѣне,слвы,7.111512116496157,0
s327,0,всею,своею,7.166918787894999,1
s327,1,своею,работаи,7.14693211419071,0
s327,2,работаи,гви,7.119602907921777,0
s327,3,гви,иереомъ,7.119602907921777,0
s327,4,иереомъ,его,7.200902499471377,0
s327,5,его,покорѧи,7.200902499471377,0
s327,6,покорѧи,сѧ,7.342521689621053,0
